source,target,weight
72,31,166.0
72,1,2.0
72,11,16.0
72,29,14.0
72,20,6.0
72,32,18.0
72,0,52.0
72,10,2.0
72,34,6.0
72,28,6.0
72,30,20.0
72,46,18.0
72,62,28.0
72,6,14.0
72,74,2.0
72,37,2.0
72,17,2.0
72,63,12.0
31,72,166.0
31,20,6.0
31,0,416.0
31,29,30.0
31,62,210.0
31,11,24.0
31,28,6.0
31,6,18.0
31,30,16.0
31,32,64.0
31,46,24.0
31,34,10.0
31,35,2.0
31,74,6.0
31,69,2.0
31,1,2.0
31,73,2.0
31,17,4.0
31,37,4.0
31,61,6.0
31,4,30.0
31,10,4.0
31,3,10.0
31,77,16.0
31,63,16.0
1,72,2.0
1,31,2.0
1,0,6.0
1,46,4.0
11,72,16.0
11,31,24.0
11,0,14.0
11,62,8.0
29,72,14.0
29,31,30.0
29,20,12.0
29,0,36.0
29,62,6.0
29,6,4.0
29,17,2.0
20,72,6.0
20,31,6.0
20,29,12.0
20,0,574.0
20,30,4.0
20,17,10.0
20,32,8.0
20,62,8.0
20,34,62.0
20,46,332.0
20,19,34.0
20,6,40.0
20,10,16.0
20,47,36.0
20,4,6.0
20,77,2.0
20,63,2.0
32,72,18.0
32,31,64.0
32,20,8.0
32,0,52.0
32,30,2.0
32,17,4.0
32,62,24.0
32,6,2.0
32,34,2.0
32,73,2.0
32,61,2.0
0,72,52.0
0,31,416.0
0,1,6.0
0,11,14.0
0,29,36.0
0,20,574.0
0,32,52.0
0,30,36.0
0,17,150.0
0,10,226.0
0,37,42.0
0,62,352.0
0,25,2.0
0,63,174.0
0,6,116.0
0,46,560.0
0,69,16.0
0,34,150.0
0,4,620.0
0,77,856.0
0,8,42.0
0,3,160.0
0,19,42.0
0,47,32.0
0,79,220.0
0,78,34.0
10,72,2.0
10,31,4.0
10,20,16.0
10,0,226.0
10,17,10.0
10,46,24.0
10,6,8.0
10,19,10.0
10,63,62.0
10,3,18.0
10,77,70.0
10,4,364.0
10,79,14.0
10,78,18.0
10,8,12.0
34,72,6.0
34,31,10.0
34,20,62.0
34,32,2.0
34,0,150.0
34,17,2.0
34,46,142.0
34,6,14.0
34,47,10.0
34,19,2.0
28,72,6.0
28,31,6.0
28,77,4.0
30,72,20.0
30,31,16.0
30,20,4.0
30,32,2.0
30,0,36.0
30,6,2.0
30,62,2.0
46,72,18.0
46,31,24.0
46,1,4.0
46,20,332.0
46,0,560.0
46,10,24.0
46,34,142.0
46,17,10.0
46,62,2.0
46,63,8.0
46,6,42.0
46,4,102.0
46,5,4.0
46,106,2.0
46,19,74.0
46,47,60.0
46,77,200.0
46,79,34.0
46,8,26.0
46,3,124.0
46,78,18.0
46,12,4.0
46,104,10.0
46,88,4.0
46,103,6.0
46,105,2.0
62,72,28.0
62,31,210.0
62,11,8.0
62,29,6.0
62,20,8.0
62,32,24.0
62,0,352.0
62,30,2.0
62,46,2.0
62,17,2.0
62,25,4.0
62,6,44.0
62,63,2.0
62,69,2.0
62,61,2.0
6,72,14.0
6,31,18.0
6,29,4.0
6,20,40.0
6,32,2.0
6,0,116.0
6,10,8.0
6,34,14.0
6,30,2.0
6,46,42.0
6,62,44.0
6,47,2.0
6,4,16.0
6,77,4.0
74,72,2.0
74,31,6.0
37,72,2.0
37,31,4.0
37,0,42.0
17,72,2.0
17,31,4.0
17,29,2.0
17,20,10.0
17,32,4.0
17,0,150.0
17,10,10.0
17,34,2.0
17,46,10.0
17,62,2.0
17,63,18.0
17,77,26.0
17,3,12.0
17,8,8.0
17,79,22.0
17,4,16.0
17,101,4.0
63,72,12.0
63,31,16.0
63,20,2.0
63,0,174.0
63,10,62.0
63,46,8.0
63,62,2.0
63,17,18.0
63,77,64.0
63,3,34.0
63,4,274.0
63,78,4.0
63,79,26.0
63,8,66.0
35,31,2.0
69,31,2.0
69,0,16.0
69,62,2.0
69,4,2.0
73,31,2.0
73,32,2.0
61,31,6.0
61,32,2.0
61,62,2.0
4,31,30.0
4,20,6.0
4,0,620.0
4,10,364.0
4,46,102.0
4,6,16.0
4,17,16.0
4,69,2.0
4,63,274.0
4,79,240.0
4,77,332.0
4,8,168.0
4,3,174.0
4,78,134.0
4,45,6.0
4,12,2.0
4,101,2.0
4,88,2.0
4,103,2.0
3,31,10.0
3,0,160.0
3,10,18.0
3,46,124.0
3,17,12.0
3,63,34.0
3,79,52.0
3,4,174.0
3,77,210.0
3,78,16.0
3,8,18.0
3,101,6.0
3,104,4.0
3,88,2.0
77,31,16.0
77,20,2.0
77,0,856.0
77,10,70.0
77,28,4.0
77,46,200.0
77,6,4.0
77,17,26.0
77,63,64.0
77,79,196.0
77,4,332.0
77,3,210.0
77,8,50.0
77,78,52.0
77,12,2.0
77,39,2.0
77,40,2.0
77,23,4.0
77,103,2.0
19,20,34.0
19,0,42.0
19,10,10.0
19,34,2.0
19,46,74.0
19,47,12.0
47,20,36.0
47,0,32.0
47,34,10.0
47,46,60.0
47,6,2.0
47,19,12.0
25,0,2.0
25,62,4.0
8,0,42.0
8,10,12.0
8,46,26.0
8,17,8.0
8,63,66.0
8,79,16.0
8,4,168.0
8,3,18.0
8,77,50.0
8,78,2.0
79,0,220.0
79,10,14.0
79,46,34.0
79,17,22.0
79,63,26.0
79,4,240.0
79,77,196.0
79,3,52.0
79,45,2.0
79,8,16.0
79,78,42.0
79,101,2.0
78,0,34.0
78,10,18.0
78,46,18.0
78,63,4.0
78,79,42.0
78,4,134.0
78,3,16.0
78,8,2.0
78,77,52.0
5,46,4.0
106,46,2.0
12,46,4.0
12,4,2.0
12,77,2.0
104,46,10.0
104,3,4.0
88,46,4.0
88,4,2.0
88,3,2.0
103,46,6.0
103,4,2.0
103,77,2.0
105,46,2.0
101,17,4.0
101,79,2.0
101,4,2.0
101,3,6.0
45,79,2.0
45,4,6.0
39,77,2.0
40,77,2.0
23,77,4.0
