source,target,weight
34,0,772.0
34,17,12.0
34,46,496.0
34,6,36.0
34,47,32.0
34,19,24.0
28,72,12.0
28,31,12.0
28,77,12.0
30,72,72.0
30,31,84.0
30,20,16.0
30,32,12.0
30,0,136.0
30,6,8.0
30,62,8.0
46,72,124.0
46,31,192.0
46,1,8.0
46,20,1596.0
46,0,2808.0
46,10,60.0
46,34,496.0
46,17,32.0
46,62,4.0
46,63,24.0
46,6,140.0
46,4,328.0
46,5,8.0
46,106,4.0
46,19,252.0
46,47,240.0
46,77,1200.0
46,79,140.0
46,8,128.0
46,3,640.0
46,78,44.0
46,12,8.0
46,104,28.0
46,88,12.0
46,103,20.0
46,105,4.0
62,72,76.0
62,31,1060.0
62,11,32.0
62,29,16.0
62,20,32.0
62,32,116.0
62,0,1740.0
62,30,8.0
62,46,4.0
62,17,8.0
62,25,16.0
62,6,144.0
62,63,4.0
62,69,8.0
62,61,4.0
6,72,48.0
6,31,56.0
6,29,8.0
6,20,160.0
6,32,4.0
6,0,352.0
6,10,28.0
6,34,36.0
6,30,8.0
6,46,140.0
6,62,144.0
6,47,4.0
6,4,52.0
6,77,12.0
74,72,8.0
74,31,36.0
37,72,4.0
37,31,32.0
37,0,140.0
37,17,8.0
17,72,16.0
17,31,20.0
17,29,16.0
17,20,28.0
17,32,8.0
17,0,536.0
17,10,48.0
17,34,12.0
17,46,32.0
17,62,8.0
17,37,8.0
17,63,44.0
17,77,68.0
17,3,28.0
17,8,16.0
17,79,48.0
17,4,40.0
17,101,16.0
13,72,24.0
63,72,24.0
63,31,40.0
63,20,8.0
63,0,704.0
63,10,264.0
63,46,24.0
63,62,4.0
63,17,44.0
63,77,284.0
63,3,140.0
63,4,1064.0
63,78,12.0
63,79,100.0
63,8,184.0
35,31,8.0
69,31,8.0
69,0,80.0
69,62,8.0
69,4,16.0
73,31,20.0
73,32,4.0
61,31,24.0
61,32,4.0
61,62,4.0
4,31,124.0
4,20,12.0
4,0,2308.0
4,10,1872.0
4,46,328.0
4,6,52.0
4,17,40.0
4,69,16.0
4,63,1064.0
4,79,692.0
4,77,1276.0
4,8,408.0
4,3,832.0
4,78,368.0
4,45,16.0
4,12,4.0
4,101,8.0
4,88,8.0
4,103,8.0
3,31,36.0
3,1,4.0
3,0,928.0
3,10,92.0
3,46,640.0
3,17,28.0
3,63,140.0
3,79,244.0
3,4,832.0
3,77,1744.0
3,78,60.0
3,8,152.0
3,101,20.0
3,104,28.0
3,88,4.0
3,103,20.0
3,105,12.0
77,31,96.0
77,20,4.0
77,0,4188.0
77,10,212.0
77,28,12.0
77,46,1200.0
77,6,12.0
77,17,68.0
77,63,284.0
77,79,932.0
77,4,1276.0
77,3,1744.0
77,8,392.0
77,78,180.0
77,12,4.0
77,39,4.0
77,40,8.0
77,23,24.0
77,103,8.0
8,31,8.0
8,0,232.0
8,10,44.0
8,46,128.0
8,17,16.0
8,63,184.0
8,79,32.0
8,4,408.0
8,3,152.0
8,77,392.0
8,78,4.0
19,20,212.0
19,0,224.0
19,10,40.0
19,34,24.0
19,46,252.0
19,47,44.0
47,20,172.0
47,0,128.0
47,34,32.0
47,46,240.0
47,6,4.0
47,19,44.0
25,0,8.0
25,62,16.0
79,0,832.0
79,10,44.0
79,46,140.0
79,17,48.0
79,63,100.0
79,4,692.0
79,77,932.0
79,3,244.0
79,45,4.0
79,8,32.0
79,78,116.0
79,101,4.0
78,0,124.0
78,10,40.0
78,46,44.0
78,63,12.0
78,79,116.0
78,4,368.0
78,3,60.0
78,8,4.0
78,77,180.0
5,46,8.0
106,46,4.0
12,46,8.0
12,4,4.0
12,77,4.0
104,46,28.0
104,3,28.0
88,46,12.0
88,4,8.0
88,3,4.0
103,46,20.0
103,4,8.0
103,3,20.0
103,77,8.0
105,46,4.0
105,3,12.0
101,17,16.0
101,79,4.0
101,4,8.0
101,3,20.0
45,79,4.0
45,4,16.0
39,77,4.0
40,77,8.0
23,77,24.0
